#time,accel_x,accel_y,accel_z
7973.263716,7994.224174,4293.194464,-76915.987999
7973.266265,22502.260637,-14656.077652,-75383.797003
7973.268814,5181.441594,3108.864956,-74311.263306
7973.271363,-6809.894666,19393.395680,-74004.825107
7973.273912,3701.029710,-3849.070898,-76762.768900
7973.276461,10362.883188,-2960.823768,-77682.083497
7973.279010,12731.542202,-14211.954086,-77988.521696
7973.281559,-10658.965565,8142.265362,-76149.892501
7973.284108,-8586.388927,10510.924376,-75996.673402
7973.286657,8734.430116,-148.041188,-76303.111601
7973.289206,18949.272115,7105.977043,-74464.482406
7973.291755,15544.324782,2220.617826,-74004.825107
7973.294304,-6069.688724,7402.059420,-75996.673402
7973.296853,-3256.906145,24574.837274,-76762.768900
7973.299402,16580.613101,-1628.453072,-75843.454302
7973.301955,7550.100608,-16432.571912,-77528.864398
7973.304509,-20725.766376,8734.430116,-78448.178995
7973.307062,-18949.272115,13027.624579,-76609.549800
7973.309615,7846.182985,5921.647536,-75996.673402
7973.312168,14211.954086,7105.977043,-74770.920605
7973.314721,9918.759623,15100.201217,-72932.291410
7973.317275,1036.288319,6365.771101,-76149.892501
7973.319828,-9030.512492,296.082377,-77835.302597
7973.322381,-1480.411884,19689.478057,-78141.740796
7973.324934,-1776.494261,15396.283594,-76609.549800
7973.327487,6661.853478,888.247130,-75996.673402
7973.330040,-10807.006753,-6661.853478,-79673.931792
7973.332594,-3552.988522,888.247130,-75843.454302
7973.335147,10066.800811,16432.571912,-72166.195912
7973.337700,7698.141797,19541.436869,-75077.358804
7973.340253,9918.759623,10066.800811,-76149.892501
7973.342806,-17764.942608,1776.494261,-81972.218286
7973.345360,3552.988522,7994.224174,-74770.920605
7973.347913,4737.318029,11251.130318,-73238.729609
7973.350466,5033.400406,30348.443622,-73391.948708
7973.353019,10955.047942,-148.041188,-75996.673402
7973.355572,-2812.782580,-5773.606348,-77069.207099
7973.358125,6513.812290,740.205942,-75537.016103
7973.360679,-11399.171507,20429.683999,-77222.426198
7973.363232,-2812.782580,8438.347739,-76609.549800
7973.365785,-2368.659014,9178.553681,-75690.235202
7973.368338,6365.771101,16284.530724,-74158.044206
7973.370891,14508.036463,1036.288319,-74464.482406
7973.373445,17024.736666,-19837.519246,-76762.768900
7973.375998,-17172.777854,-444.123565,-78294.959896
7973.378551,-17320.819043,29904.320057,-76149.892501
7973.381104,-3997.112087,2960.823768,-77835.302597
7973.383657,5033.400406,-7550.100608,-77222.426198
7973.386211,9326.594869,16284.530724,-75537.016103
7973.388764,4441.235652,5625.565159,-76609.549800
7973.391317,35085.761651,10510.924376,-71553.319513
7973.393870,43672.150578,-7105.977043,-73238.729609
7973.396423,12731.542202,-3552.988522,-75230.577904
7973.398976,-15396.283594,33605.349767,-75230.577904
7973.401530,-16432.571912,-4441.235652,-78448.178995
7973.404087,8438.347739,-8290.306550,-76303.111601
7973.406643,10066.800811,-444.123565,-76609.549800
7973.409200,-1628.453072,1924.535449,-77222.426198
7973.411757,4737.318029,9326.594869,-76149.892501
7973.414314,11251.130318,-6217.729913,-76609.549800
7973.416871,11251.130318,17172.777854,-73698.386908
7973.419428,444.123565,-148.041188,-76762.768900
7973.421985,-16432.571912,-10658.965565,-77988.521696
7973.424542,7105.977043,-888.247130,-74924.139704
7973.427098,7698.141797,9030.512492,-78294.959896
7973.429655,-1924.535449,7994.224174,-79827.150892
7973.432212,6957.935855,-6809.894666,-74004.825107
7973.434769,6809.894666,-7105.977043,-72779.072310
7973.437326,10066.800811,3256.906145,-74464.482406
7973.439883,10362.883188,-4737.318029,-77682.083497
7973.442440,10807.006753,10362.883188,-77528.864398
7973.444996,20429.683999,10066.800811,-75537.016103
7973.447553,14804.118840,-5477.523971,-74770.920605
7973.450110,444.123565,9622.677246,-74311.263306
7973.452667,0.000000,8142.265362,-75690.235202
7973.455224,-5921.647536,13619.789333,-75996.673402
7973.457781,13915.871710,11547.212695,-76762.768900
7973.460338,17024.736666,-16728.654289,-78448.178995
7973.462895,10510.924376,-5625.565159,-75383.797003
7973.465451,-4145.153275,10955.047942,-75537.016103
7973.468008,-6069.688724,5625.565159,-75690.235202
7973.470565,888.247130,15544.324782,-75843.454302
7973.473122,-12879.583391,-2516.700203,-79367.493593
7973.475679,-5773.606348,17320.819043,-76149.892501
