#time,accel_x,accel_y,accel_z
11044.479758,7846.182985,4885.359217,-76456.330700
11044.482262,8882.471304,11103.089130,-77069.207099
11044.484766,-8438.347739,18949.272115,-74924.139704
11044.487270,-23686.590144,5921.647536,-75996.673402
11044.489774,-6069.688724,3552.988522,-76915.987999
11044.492279,7846.182985,13471.748144,-75077.358804
11044.494783,3997.112087,7846.182985,-75383.797003
11044.497287,9474.636058,-6661.853478,-75077.358804
11044.499791,12583.501014,-3404.947333,-73238.729609
11044.502295,3849.070898,-5329.482782,-74158.044206
11044.504799,11399.171507,1924.535449,-73545.167808
11044.507340,11547.212695,5921.647536,-77375.645298
11044.509881,9474.636058,1480.411884,-76762.768900
11044.512421,5773.606348,8586.388927,-73545.167808
11044.514962,1628.453072,1184.329507,-73391.948708
11044.517503,-888.247130,14952.160028,-74617.701505
11044.520043,1628.453072,13323.706956,-76456.330700
11044.522584,-4589.276840,13619.789333,-78907.836294
11044.525124,-592.164754,13767.830521,-77375.645298
11044.527665,-13175.665768,1184.329507,-77528.864398
11044.530206,-2812.782580,2516.700203,-74004.825107
11044.532746,11991.336260,8142.265362,-73238.729609
11044.535287,3701.029710,7550.100608,-75996.673402
11044.537828,1480.411884,15840.407159,-77528.864398
11044.540368,-13915.871710,13915.871710,-77988.521696
11044.542909,-19541.436869,6217.729913,-74924.139704
11044.545450,-16136.489536,6957.935855,-74617.701505
11044.547990,-6661.853478,-2220.617826,-76149.892501
11044.550531,11991.336260,0.000000,-75843.454302
11044.553071,6957.935855,4737.318029,-75230.577904
11044.555612,-2368.659014,-9326.594869,-75996.673402
11044.558153,5181.441594,6661.853478,-73698.386908
11044.560693,-9622.677246,15100.201217,-75537.016103
11044.563234,-32569.061448,2368.659014,-76609.549800
11044.565775,-10362.883188,-10510.924376,-75843.454302
11044.568315,22798.343014,3997.112087,-74924.139704
11044.570856,1184.329507,10510.924376,-75383.797003
11044.573397,-9918.759623,-10955.047942,-75843.454302
11044.575937,-9622.677246,-2960.823768,-75537.016103
11044.578478,3256.906145,-6513.812290,-74770.920605
11044.581018,19245.354492,-4885.359217,-76609.549800
11044.583559,16432.571912,15692.365970,-74770.920605
11044.586100,-9622.677246,6069.688724,-72319.415011
11044.588666,-19689.478057,-22650.301825,-78601.398095
11044.591232,11547.212695,-14063.912898,-72932.291410
11044.593799,12879.583391,-1776.494261,-71400.100414
11044.596365,7994.224174,-9622.677246,-76303.111601
11044.598931,10362.883188,7254.018232,-73545.167808
11044.601498,3849.070898,-8142.265362,-76609.549800
11044.604064,10214.842000,-9918.759623,-73391.948708
11044.606630,-6365.771101,-12139.377449,-75996.673402
11044.609196,-9178.553681,-4145.153275,-74464.482406
11044.611763,8882.471304,9918.759623,-75843.454302
11044.614329,-5773.606348,15692.365970,-76762.768900
11044.616895,-24130.713709,-1924.535449,-77835.302597
11044.619462,-11695.253884,3701.029710,-76303.111601
11044.622028,2812.782580,-10214.842000,-73391.948708
11044.624594,15396.283594,1332.370696,-73698.386908
11044.627160,6217.729913,4145.153275,-75230.577904
11044.629727,-7254.018232,1776.494261,-76303.111601
11044.632293,-14508.036463,444.123565,-76609.549800
11044.634859,4145.153275,-296.082377,-74464.482406
11044.637426,-888.247130,12139.377449,-75077.358804
11044.639992,-5329.482782,2664.741391,-75230.577904
11044.642558,10658.965565,2368.659014,-76609.549800
11044.645125,20429.683999,14804.118840,-75690.235202
11044.647691,6069.688724,12879.583391,-75843.454302
11044.650257,-12287.418637,12139.377449,-74464.482406
11044.652823,-17912.983796,3256.906145,-75230.577904
11044.655390,1480.411884,5773.606348,-76149.892501
11044.657956,6957.935855,7846.182985,-77069.207099
11044.660522,7698.141797,12583.501014,-76762.768900
11044.663089,-10658.965565,13471.748144,-75996.673402
11044.665655,-18061.024985,3256.906145,-75690.235202
11044.668221,8734.430116,2072.576638,-74770.920605
11044.670787,12435.459826,7254.018232,-75996.673402
11044.673354,8142.265362,740.205942,-78448.178995
11044.675920,9474.636058,-4145.153275,-73391.948708
11044.678486,12435.459826,-8290.306550,-74158.044206
11044.681053,13027.624579,10214.842000,-72012.976812
11044.683619,1184.329507,7698.141797,-75383.797003
11044.686185,-296.082377,-592.164754,-79214.274493
11044.688752,-296.082377,4145.153275,-76762.768900
11044.691260,7846.182985,11399.171507,-72779.072310
11044.693768,9326.594869,11399.171507,-71400.100414
11044.696276,-1628.453072,9178.553681,-74158.044206
11044.698784,3701.029710,-1036.288319,-77222.426198
11044.701292,16284.530724,-4589.276840,-76149.892501
11044.703800,29608.237680,3701.029710,-74158.044206
11044.706308,3404.947333,10214.842000,-72932.291410
11044.708816,-11547.212695,-1184.329507,-75077.358804
11044.711325,-8290.306550,11695.253884,-74004.825107
11044.713833,-592.164754,1924.535449,-77988.521696
11044.716341,13915.871710,10807.006753,-75230.577904
11044.718849,5773.606348,12731.542202,-74924.139704
11044.721357,-1036.288319,11399.171507,-75383.797003
11044.723865,-15248.242405,3256.906145,-75230.577904
11044.726373,-13175.665768,-6661.853478,-76762.768900
11044.728881,-4737.318029,10362.883188,-75996.673402
11044.731389,-21465.972318,13027.624579,-77528.864398
11044.733898,-30200.402434,2368.659014,-77528.864398
11044.736406,3256.906145,-5033.400406,-74924.139704
11044.738914,21910.095883,19689.478057,-73391.948708
11044.741422,-13619.789333,3404.947333,-76609.549800
11044.743930,-19393.395680,-9474.636058,-76915.987999
11044.746438,5921.647536,4737.318029,-76149.892501
11044.748946,-1184.329507,10214.842000,-75843.454302
11044.751454,-15100.201217,-1776.494261,-75996.673402
11044.753962,-148.041188,-5625.565159,-75383.797003
11044.756471,22946.384202,14359.995275,-73545.167808
11044.758979,-9918.759623,0.000000,-78448.178995
11044.761487,-27387.619854,-13027.624579,-77988.521696
11044.763995,-12139.377449,-10214.842000,-75383.797003
11044.766503,3849.070898,-3997.112087,-74158.044206
11044.769011,17172.777854,8734.430116,-73851.606007
11044.771519,-1776.494261,24278.754898,-75996.673402
11044.774027,-31384.731941,2220.617826,-82431.875585
11044.776536,-12583.501014,-23094.425390,-77222.426198
11044.779044,23094.425390,-9030.512492,-72319.415011
11044.781552,9030.512492,15396.283594,-73851.606007
11044.784060,-36566.173535,10066.800811,-76149.892501
11044.786568,-22798.343014,-8882.471304,-77069.207099
11044.789076,24278.754898,-2072.576638,-74004.825107
11044.791616,1628.453072,21614.013506,-75537.016103
11044.794157,-12879.583391,11103.089130,-76303.111601
11044.796697,-36418.132346,888.247130,-77069.207099
11044.799237,4441.235652,-2368.659014,-75383.797003
11044.801777,31828.855506,-148.041188,-74311.263306
11044.804317,1924.535449,11399.171507,-75690.235202
11044.806858,-32717.102636,5625.565159,-76456.330700
11044.809398,-2960.823768,10955.047942,-75843.454302
11044.811938,7846.182985,18209.066173,-74311.263306
11044.814478,-19985.560434,-8290.306550,-78141.740796
11044.817019,1036.288319,2220.617826,-75996.673402
11044.819559,34937.720462,7846.182985,-72779.072310
11044.822099,23538.548956,8734.430116,-74158.044206
11044.824639,-9770.718434,6809.894666,-75230.577904
11044.827179,-7105.977043,1332.370696,-76915.987999
11044.829720,-9770.718434,8290.306550,-76303.111601
11044.832260,2812.782580,7698.141797,-77069.207099
11044.834800,-3552.988522,22058.137072,-75843.454302
11044.837340,-21465.972318,9030.512492,-76149.892501
11044.839881,-10362.883188,-3256.906145,-75996.673402
11044.842421,10214.842000,12583.501014,-77222.426198
11044.844961,20281.642811,3997.112087,-73545.167808
11044.847501,12583.501014,-14359.995275,-75537.016103
11044.850042,15988.448347,33753.390955,-72472.634111
11044.852582,-8882.471304,29460.196492,-74311.263306
11044.855122,-9770.718434,-27091.537477,-74924.139704
11044.857662,-1184.329507,-23834.631332,-76609.549800
11044.860202,19393.395680,20725.766376,-75383.797003
11044.862743,-2072.576638,33901.432144,-73545.167808
11044.865283,-23686.590144,4293.194464,-76303.111601
11044.867823,10066.800811,13767.830521,-75537.016103
11044.870363,14508.036463,7105.977043,-76149.892501
11044.872904,-19541.436869,5329.482782,-79367.493593
11044.875444,1924.535449,-740.205942,-73545.167808
11044.877984,21021.848753,2368.659014,-73085.510509
11044.880524,296.082377,29904.320057,-75996.673402
11044.883065,-33309.267390,2812.782580,-79214.274493
11044.885605,-9178.553681,2960.823768,-76762.768900
11044.888145,23686.590144,10362.883188,-73238.729609
11044.890685,19985.560434,3997.112087,-73545.167808
11044.893181,7550.100608,-3256.906145,-74924.139704
11044.895677,592.164754,-13767.830521,-75230.577904
11044.898172,16136.489536,-148.041188,-74924.139704
11044.900668,-444.123565,15248.242405,-76303.111601
11044.903164,-35825.967593,5921.647536,-78141.740796
11044.905659,-24426.796086,-10214.842000,-76915.987999
11044.908155,17912.983796,9178.553681,-73085.510509
11044.910651,3997.112087,9326.594869,-75537.016103
11044.913147,-15692.365970,-6661.853478,-76609.549800
11044.915642,3849.070898,-7105.977043,-75077.358804
11044.918138,10362.883188,12435.459826,-74617.701505
11044.920634,-5181.441594,14656.077652,-76149.892501
11044.923129,-22354.219448,1184.329507,-76149.892501
11044.925625,-20281.642811,18949.272115,-75230.577904
11044.928121,-18653.189738,15692.365970,-77528.864398
11044.930617,-9326.594869,13175.665768,-78141.740796
11044.933112,-16432.571912,4293.194464,-79367.493593
11044.935608,-14211.954086,-9474.636058,-74464.482406
11044.938104,-13175.665768,-1480.411884,-75230.577904
11044.940599,3256.906145,-9622.677246,-76456.330700
11044.943095,23242.466579,3108.864956,-71859.757712
11044.945591,10066.800811,2664.741391,-75383.797003
11044.948087,-10807.006753,-5329.482782,-75230.577904
11044.950582,-13323.706956,-148.041188,-74924.139704
11044.953078,1036.288319,8290.306550,-73391.948708
11044.955574,-3256.906145,11103.089130,-74004.825107
11044.958069,-9178.553681,-17616.901420,-77528.864398
11044.960565,9918.759623,888.247130,-75537.016103
11044.963061,7550.100608,7550.100608,-74770.920605
11044.965556,-12435.459826,-7994.224174,-75077.358804
11044.968052,-1184.329507,-10510.924376,-73085.510509
11044.970548,27091.537477,6365.771101,-74617.701505
11044.973044,3997.112087,14656.077652,-75996.673402
11044.975539,-13619.789333,-10066.800811,-77222.426198
11044.978035,6661.853478,12435.459826,-75690.235202
11044.980531,-10658.965565,19689.478057,-75690.235202
11044.983026,-15100.201217,21021.848753,-76456.330700
11044.985522,-29460.196492,4589.276840,-77375.645298
11044.988018,444.123565,444.123565,-76303.111601
11044.990514,28719.990550,7105.977043,-75077.358804
11044.993044,14804.118840,8290.306550,-75383.797003
11044.995574,-2220.617826,5329.482782,-75537.016103
11044.998104,4145.153275,1480.411884,-75383.797003
11045.000634,-1332.370696,21614.013506,-75077.358804
11045.003164,-25018.960840,11103.089130,-78141.740796
11045.005694,-14804.118840,-7994.224174,-77988.521696
11045.008224,20873.807564,17912.983796,-73238.729609
11045.010754,4441.235652,10955.047942,-75537.016103
11045.013284,-20429.683999,6513.812290,-77222.426198
11045.015814,-22798.343014,-444.123565,-78601.398095
11045.018344,-5033.400406,26499.372724,-77528.864398
11045.020874,-6513.812290,23094.425390,-76762.768900
11045.023404,-8586.388927,5181.441594,-77988.521696
11045.025935,6661.853478,14952.160028,-73698.386908
11045.028465,1776.494261,10658.965565,-71859.757712
11045.030995,15396.283594,-4885.359217,-75383.797003
11045.033525,23538.548956,6069.688724,-75996.673402
11045.036055,-1332.370696,14508.036463,-78141.740796
11045.038585,-12583.501014,-2072.576638,-75537.016103
11045.041115,-8290.306550,-592.164754,-74311.263306
11045.043645,10807.006753,20281.642811,-75383.797003
11045.046175,14656.077652,17912.983796,-75383.797003
11045.048705,-11251.130318,15692.365970,-76915.987999
11045.051235,-17468.860231,4589.276840,-76456.330700
11045.053765,-888.247130,-5033.400406,-75383.797003
11045.056295,17172.777854,-148.041188,-73545.167808
11045.058825,5033.400406,888.247130,-74311.263306
11045.061355,-6365.771101,-7846.182985,-76149.892501
11045.063886,6365.771101,4885.359217,-76303.111601
11045.066416,-4589.276840,16136.489536,-76915.987999
11045.068946,-30496.484810,-5329.482782,-76762.768900
11045.071476,-2220.617826,-6217.729913,-75230.577904
11045.074006,15692.365970,9622.677246,-74464.482406
11045.076536,7846.182985,10066.800811,-74770.920605
11045.079066,-1776.494261,-9474.636058,-75996.673402
11045.081596,3701.029710,-1628.453072,-76303.111601
11045.084126,2812.782580,14211.954086,-75996.673402
11045.086656,-12139.377449,8586.388927,-74311.263306
11045.089186,-16580.613101,-5033.400406,-77222.426198
11045.091716,-6365.771101,11399.171507,-75077.358804
11045.094272,-5477.523971,6957.935855,-78601.398095
11045.096828,-4589.276840,-888.247130,-77682.083497
11045.099384,-11399.171507,7254.018232,-73085.510509
11045.101940,-1924.535449,-7698.141797,-73698.386908
11045.104496,11547.212695,4145.153275,-74311.263306
11045.107052,-1924.535449,3701.029710,-79061.055394
11045.109608,-6661.853478,8734.430116,-76149.892501
11045.112164,-17764.942608,-1036.288319,-76149.892501
11045.114720,-6809.894666,6217.729913,-72932.291410
11045.117276,-5033.400406,11695.253884,-74770.920605
11045.119832,-9918.759623,-11547.212695,-77222.426198
11045.122388,15692.365970,-4589.276840,-74924.139704
11045.124944,15544.324782,7105.977043,-75537.016103
11045.127500,-18949.272115,6217.729913,-76609.549800
11045.130056,-18653.189738,-13175.665768,-74617.701505
